sample_id,pos_x,pos_y,pos_z,path_0_mag,path_0_delay,path_1_mag,path_1_delay,path_2_mag,path_2_delay,path_3_mag,path_3_delay,path_4_mag,path_4_delay,path_5_mag,path_5_delay,path_6_mag,path_6_delay,path_7_mag,path_7_delay,path_8_mag,path_8_delay,path_9_mag,path_9_delay
607,10.861682604498508,4.688919044948015,1.0,0.0005117058,0.0,0.00019550539,9.789478e-09,4.7847592e-05,2.5904363e-09,4.4305023e-05,3.6322483e-08,3.0275114e-05,4.1962565e-08,2.2834058e-05,6.4634676e-08,1.862797e-05,6.883895e-08,1.6604092e-05,1.19085755e-08,1.2502872e-05,5.9809757e-09,1.1582685e-05,3.2097205e-09
608,4.613014454041444,11.171178317564578,1.0,0.00013545474,0.0,2.6422991e-05,1.4395391e-07,2.5813273e-05,3.7619245e-08,1.6355549e-05,9.667432e-08,1.1946835e-05,2.5439206e-09,1.1278724e-05,4.210885e-08,1.0432678e-05,7.989531e-08,6.956871e-06,9.747168e-08,5.21148e-06,4.1529525e-08,4.034314e-06,8.864489e-08
609,2.7795393520360143,0.5443068435375036,1.0,0.00063079334,0.0,0.00015177269,5.8983943e-08,0.00011130606,5.7829332e-09,0.000111303634,5.7829332e-09,2.8875333e-05,1.6021903e-07,1.730806e-05,6.9964603e-09,1.7307595e-05,6.9964603e-09,1.4354779e-05,6.682895e-08,1.06959305e-05,3.785125e-08,9.20117e-06,9.567265e-08
610,7.679106559371711,-10.040728460867761,1.0,0.00023629257,0.0,0.00013231207,2.3876563e-08,5.6294324e-05,1.3429123e-08,2.1903945e-05,2.5491222e-08,1.9511319e-05,1.5498426e-07,1.8047751e-05,2.448111e-09,1.8045355e-05,2.448111e-09,1.6130442e-05,8.6838966e-08,1.2888458e-05,2.5491222e-08,8.848169e-06,3.4695855e-08
611,-2.0839355609591443,-2.2865570511115294,1.0,0.00012720845,7.477255e-08,5.3534986e-05,0.0,3.0482885e-05,7.597877e-08,2.6023747e-05,1.12066665e-07,1.3765017e-05,5.6500706e-09,1.3764834e-05,5.6500706e-09,1.0747054e-05,1.1292676e-07,6.9214734e-06,7.5385536e-08,5.7928924e-06,2.5151846e-07,5.2550754e-06,1.6662634e-07
612,-6.688768819907694,1.5273193272189722,1.0,0.000110650406,8.017183e-08,3.491015e-05,1.18683914e-07,3.408734e-05,0.0,3.3940894e-05,8.1209926e-08,3.3516582e-05,8.1209926e-08,1.5244575e-05,1.1944833e-07,7.0661836e-06,3.911353e-09,7.06601e-06,3.911353e-09,5.9456124e-06,3.6236216e-08,4.660261e-06,5.6008368e-08
613,-2.7911577706426183,-10.579246602616685,1.0,5.741653e-05,6.642866e-08,3.0113355e-05,1.2306936e-07,2.3238352e-05,0.0,2.1952701e-05,1.263359e-07,1.7222004e-05,6.74802e-08,7.691043e-06,1.1920861e-08,5.374556e-06,8.0931045e-08,4.6947844e-06,4.4275417e-08,3.232566e-06,7.842639e-08,2.9636094e-06,2.7649634e-09
614,-2.492969532840851,10.669201453810757,1.0,0.00010422154,6.036416e-08,3.1797448e-05,6.147873e-08,2.9917828e-05,1.2405403e-07,2.8602462e-05,6.147873e-08,2.3209643e-05,0.0,2.1715754e-05,6.642968e-08,8.287062e-06,1.1414777e-08,5.5256933e-06,8.110727e-08,4.635881e-06,4.524137e-08,3.964286e-06,6.5986406e-08
615,-4.512431472158735,2.554393885633516,1.0,4.670379e-05,7.7863184e-08,1.8555555e-05,0.0,1.3045384e-05,7.8972924e-08,7.4860272e-06,1.1294219e-09,5.2894493e-06,8.0532686e-08,4.0920763e-06,4.6075748e-09,3.1586371e-06,4.6075748e-09,3.0791373e-06,1.4853214e-07,2.136468e-06,4.8304386e-08,2.130153e-06,5.547676e-09
616,-6.943518882715877,-0.6519418051172128,1.0,0.00010988814,8.058855e-08,3.3773274e-05,8.161954e-08,3.3672117e-05,0.0,3.3596505e-05,8.161954e-08,1.5227895e-05,1.18207325e-07,6.9268262e-06,3.869742e-09,6.926635e-06,3.869742e-09,5.988785e-06,3.4910713e-08,5.50555e-06,1.1876651e-07,5.4303578e-06,2.5863923e-07
617,-11.314645531555026,10.813295104596659,1.0,8.649189e-05,7.3207396e-08,5.7609937e-05,7.684695e-08,3.513055e-05,8.076574e-08,1.6758504e-05,0.0,1.4089518e-05,8.1589555e-08,7.4473533e-06,2.3658816e-07,7.2388793e-06,5.8062923e-09,6.972324e-06,8.098631e-09,6.40259e-06,7.529143e-08,5.181442e-06,7.534363e-08
618,-7.752091315977829,6.960057148017977,1.0,4.6182675e-05,8.8212374e-08,3.4703306e-05,1.0622077e-07,2.4258428e-05,0.0,1.759677e-05,8.909629e-08,1.7513481e-05,8.909629e-08,5.2830705e-06,7.75285e-08,3.3944273e-06,2.877787e-09,3.3867586e-06,8.88579e-08,2.9420341e-06,9.032347e-08,2.7182814e-06,9.84397e-08
619,-5.6980539899913145,3.693109070587452,1.0,3.403324e-05,1.225995e-07,7.1542927e-06,3.9377017e-09,5.673761e-06,4.060888e-08,5.1287443e-06,4.8482327e-08,2.178756e-06,7.053512e-08,1.9560687e-06,3.02779e-07,1.9420552e-06,8.983208e-08,1.5117408e-06,1.2991154e-07,1.4057837e-06,4.837249e-09,1.3320703e-06,2.3301524e-07
620,-9.506956704859022,-8.436255959064532,1.0,5.063968e-05,8.392477e-08,3.53559e-05,7.572404e-08,2.0751231e-05,1.0209521e-07,2.0316502e-05,0.0,1.983136e-05,8.47886e-08,7.2350394e-06,1.3624111e-07,3.5169808e-06,8.5988354e-08,2.9930695e-06,9.3935334e-08,2.5958182e-06,7.737244e-08,2.1151304e-06,7.9197626e-08
621,5.554719620234906,6.106081524235368,1.0,0.00035635006,0.0,0.00015260336,3.8685116e-08,5.3723415e-05,3.442775e-09,5.37227e-05,3.4427785e-09,2.945366e-05,3.643489e-08,2.2136153e-05,4.0272894e-08,1.5634403e-05,4.0272887e-08,1.1960527e-05,7.74682e-09,1.0720674e-05,4.2439794e-09,1.072059e-05,4.2439794e-09
622,-0.48464467826589264,-0.9671859041133253,1.0,0.00013485174,7.228689e-08,6.533161e-05,0.0,2.7643866e-05,7.356948e-08,2.720731e-05,1.0827171e-07,2.7079252e-05,7.356948e-08,1.8340954e-05,6.5146315e-09,1.8340896e-05,6.5146315e-09,1.1203035e-05,1.0472448e-07,1.0595465e-05,1.0917966e-07,9.377489e-06,6.746177e-08
623,-8.468258514849117,-2.9553709774363135,1.0,1.3885308e-05,8.1087265e-08,1.1686644e-05,0.0,5.966889e-06,8.384201e-08,4.1758176e-06,1.14071625e-07,2.5707282e-06,8.92001e-08,2.487681e-06,2.4499442e-09,2.3676998e-06,3.2366536e-09,2.3675834e-06,3.2366536e-09,1.8694975e-06,4.7135543e-08,1.1832165e-06,3.3623984e-09
624,-10.094992955900047,-6.2416879941518895,1.0,4.4652013e-05,9.162832e-08,3.6794365e-05,9.360842e-08,1.8627077e-05,1.0590797e-07,1.8218958e-05,9.245976e-08,1.4905104e-05,9.442779e-08,6.9982198e-06,1.3750114e-08,5.7344637e-06,7.879612e-08,5.467454e-06,3.0520457e-08,3.527908e-06,9.361521e-08,3.4920852e-06,6.85483e-08
625,8.765090354366695,1.482302574069804,1.0,0.00070333824,0.0,0.00019459242,2.3476115e-08,0.00010104607,3.2585845e-09,0.00010104382,3.258581e-09,2.8853661e-05,5.2258518e-08,2.6365045e-05,6.373651e-08,2.2889928e-05,7.375899e-09,2.0782347e-05,4.0217643e-09,6.7984865e-06,6.488561e-08,6.537303e-06,6.2660334e-08
626,6.0095571851876635,-9.384343270167701,1.0,0.00021700581,0.0,0.00013258622,3.2413002e-08,4.2427026e-05,1.7891704e-08,2.3760895e-05,3.3944065e-08,2.3265406e-05,2.7234144e-09,2.3263727e-05,2.7234144e-09,1.944862e-05,1.5491818e-07,1.705252e-05,9.220835e-08,1.613156e-05,3.394406e-08,1.25428605e-05,7.77011e-08
627,-6.856513516201817,1.469024737607393,1.0,3.503799e-05,1.176835e-07,3.3618515e-05,8.1313274e-08,3.353434e-05,0.0,1.5242327e-05,1.1845087e-07,6.8803497e-06,3.8558916e-09,6.880175e-06,3.8558916e-09,5.9929444e-06,3.5239e-08,5.4709285e-06,8.1567904e-08,5.4050442e-06,8.2623444e-08,5.1827237e-06,2.603461e-07
628,-4.68395328336686,3.5985251486310705,1.0,4.595432e-05,7.6833146e-08,1.7228293e-05,0.0,1.317298e-05,7.793284e-08,8.387474e-06,2.9954172e-10,5.2439095e-06,7.837333e-08,3.7443633e-06,4.289337e-09,3.653334e-06,4.2893387e-09,3.19807e-06,1.4456597e-07,2.448119e-06,4.5435744e-09,2.1389715e-06,4.6308077e-08
629,-1.6305505587579638,4.269865366340886,1.0,4.4571312e-05,0.0,1.0507535e-05,4.899473e-09,1.05073605e-05,4.899473e-09,8.7247445e-06,5.037364e-08,6.9765065e-06,7.843137e-08,6.20514e-06,7.643459e-09,3.6415113e-06,2.0217634e-07,3.2107962e-06,1.0473414e-08,2.540251e-06,3.52453e-08,2.271616e-06,1.27573685e-08
630,-6.001843309251423,8.990977007577087,1.0,0.000101338745,7.004743e-08,3.4045523e-05,7.106814e-08,3.1920845e-05,7.106814e-08,2.348636e-05,0.0,1.820583e-05,7.964493e-08,1.0075509e-05,1.4748869e-07,6.5931613e-06,2.0121586e-08,4.975067e-06,7.2328895e-08,4.0840832e-06,1.6262142e-07,3.9208526e-06,7.745792e-08
631,8.141936314755139,-11.01627061248201,1.0,0.0002155134,0.0,0.00012596454,2.0885004e-08,6.6849214e-05,7.998299e-09,5.2511525e-05,2.666718e-08,1.9947118e-05,1.5231525e-07,1.2684734e-05,2.2490802e-08,1.1442001e-05,2.2826931e-09,8.419258e-06,2.8150502e-08,6.7631945e-06,9.964705e-09,6.262773e-06,8.654624e-08
632,-9.341891461596301,-0.8237759259647301,1.0,3.702558e-05,1.0229454e-07,3.4849392e-05,8.231112e-08,2.6552245e-05,0.0,1.51569875e-05,1.0310841e-07,1.3641081e-05,1.10707056e-07,6.779339e-06,1.9968365e-08,4.3305936e-06,3.1278233e-09,4.1716853e-06,5.855985e-08,2.431305e-06,7.226106e-09,2.3524074e-06,6.2992804e-08
633,6.1168534883959325,0.010442995855374448,1.0,0.0008171759,0.0,0.0001728563,4.0006114e-08,0.00013319487,4.2018673e-09,0.00013319345,4.2018673e-09,2.938378e-05,9.212792e-09,2.7193424e-05,1.6328161e-07,2.569169e-05,8.094763e-08,2.4156085e-05,5.151554e-09,2.4155828e-05,5.151554e-09,2.0356078e-05,6.2469105e-08
634,6.2868068349912605,-3.5666186621192555,1.0,0.00059187034,0.0,0.0001697102,3.7373944e-08,9.396335e-05,3.7787125e-09,9.396295e-05,3.7787125e-09,3.132294e-05,6.828643e-08,2.6339576e-05,4.813554e-08,2.1556827e-05,8.713564e-08,2.0598982e-05,8.4079765e-09,1.7889472e-05,4.6472906e-09,1.7889342e-05,4.6472906e-09
635,-5.7630957143028105,-3.851468700227235,1.0,4.4385968e-05,7.757795e-08,1.1727004e-05,0.0,6.3444018e-06,1.1777761e-09,4.2907386e-06,4.203791e-09,3.9664587e-06,1.0119969e-08,3.7209593e-06,4.060748e-09,3.2043965e-06,3.8852797e-09,2.605169e-06,4.9186397e-09,2.5185575e-06,3.8852797e-09,2.1397736e-06,5.0431062e-08
636,8.83492744332737,-11.009507188005266,1.0,0.00022773253,0.0,7.20271e-05,7.843074e-09,5.1730323e-05,2.3608472e-08,1.980144e-05,1.5322496e-07,1.1212601e-05,1.9299392e-08,9.982071e-06,2.2230005e-09,7.9131905e-06,2.512624e-08,7.848764e-06,9.769849e-09,7.720575e-06,1.770368e-07,6.122428e-06,8.423474e-08
637,-1.8801479130756302,-0.1371651231005213,1.0,0.00012841314,7.590089e-08,6.122055e-05,0.0,3.1522446e-05,1.463147e-07,2.894245e-05,7.71201e-08,2.887575e-05,7.71201e-08,1.6759202e-05,6.2283565e-09,1.6759097e-05,6.2283565e-09,1.1441468e-05,1.0901536e-07,7.5412686e-06,6.948362e-08,7.489885e-06,7.038472e-08
638,-3.2549694613165165,-4.443418337899458,1.0,0.00011983793,7.362862e-08,3.9768634e-05,0.0,3.8225673e-05,9.46073e-08,3.24208e-05,7.4776764e-08,3.0707128e-05,7.4776764e-08,2.4733323e-05,1.4092105e-09,2.3847804e-05,1.140652e-07,1.0410691e-05,1.148763e-07,1.00946645e-05,1.148763e-07,8.918513e-06,4.4617643e-09
639,2.8214214998380314,-4.827802533308397,1.0,0.00025667055,0.0,8.662386e-05,3.1570853e-09,4.2073498e-05,4.424839e-09,3.6124293e-05,7.79559e-08,1.6964923e-05,1.6614267e-07,1.1854529e-05,1.7985079e-07,8.324799e-06,1.30909275e-08,7.4610293e-06,5.415515e-09,7.4608897e-06,5.415515e-09,6.346321e-06,2.2741025e-07
640,-7.055632717395984,-0.590822627986622,1.0,0.000109525856,8.064758e-08,3.381653e-05,8.167508e-08,3.3658085e-05,8.167508e-08,3.3289703e-05,0.0,1.52244575e-05,1.1752601e-07,1.4409016e-05,1.3818297e-07,6.7976134e-06,3.8312553e-09,6.797405e-06,3.8312553e-09,6.018623e-06,3.4230943e-08,5.4343245e-06,8.298663e-08
641,9.852910518820309,-1.4148862123080832,1.0,0.0006675158,0.0,0.00020449336,1.6686496e-08,8.570231e-05,2.9849048e-09,3.2139833e-05,1.7972507e-08,3.145288e-05,5.051474e-08,2.589588e-05,5.919892e-08,2.5631216e-05,5.8662398e-08,1.8587461e-05,3.6902428e-09,1.5043936e-05,2.7072051e-08,7.798808e-06,1.8765846e-08
642,3.3450444195583575,2.00922686021104,1.0,0.0005651138,0.0,0.00015461662,5.512048e-08,9.486697e-05,5.2343054e-09,9.486495e-05,5.2343054e-09,3.0148776e-05,8.755277e-08,2.2516828e-05,1.1050528e-08,2.1851818e-05,5.6613835e-08,1.9902258e-05,5.6613843e-08,1.668918e-05,5.999689e-08,1.5582438e-05,6.363404e-09
643,8.467999622596626,0.278941585564489,1.0,0.0007406185,0.0,0.00010998723,3.3776395e-09,2.4912066e-05,5.8669283e-08,2.2175807e-05,4.1654857e-09,2.2174945e-05,4.1654857e-09,6.872489e-06,6.994625e-08,4.704753e-06,8.544177e-09,4.70471e-06,8.544173e-09,4.6093805e-06,7.824103e-08,4.3277923e-06,2.7418903e-08
644,-7.82122120279805,4.821343918150344,1.0,3.5417946e-05,1.0881075e-07,2.7015254e-05,0.0,2.4685969e-05,1.1509614e-07,1.6167383e-05,9.663893e-08,6.2621957e-06,2.7567651e-08,5.274682e-06,3.998474e-08,4.683769e-06,1.8012321e-07,4.5135557e-06,3.1776644e-09,2.9363434e-06,9.783109e-08,2.8921497e-06,1.1688334e-07
645,-0.9869052025315668,6.2631637635405895,1.0,0.00012384288,6.5151326e-08,4.188369e-05,8.268816e-08,3.087264e-05,6.6377105e-08,2.796167e-05,6.6377105e-08,1.34573365e-05,8.37164e-08,1.3055266e-05,8.3716415e-08,1.0349264e-05,3.8985966e-08,7.1071217e-06,8.626107e-08,4.5966576e-06,7.760052e-09,4.5796455e-06,5.884069e-08
646,-7.889445123899138,5.948850112896828,1.0,0.000102867845,7.6725655e-08,3.5192494e-05,7.771226e-08,3.5157896e-05,1.06929036e-07,2.5395797e-05,0.0,1.694413e-05,9.279596e-08,6.2235317e-06,2.6323892e-08,5.5428536e-06,3.450612e-08,4.5576207e-06,1.8133595e-07,3.8646385e-06,3.0024054e-09,3.3825047e-06,9.259648e-08
647,-8.652809682285847,8.984465027394236,1.0,9.5359974e-05,7.325436e-08,3.4993158e-05,7.420192e-08,3.442856e-05,9.807253e-08,3.334196e-05,7.420192e-08,2.066639e-05,0.0,6.388844e-06,1.8474516e-08,6.2500762e-06,1.9941133e-08,5.1924735e-06,7.547302e-08,3.2672679e-06,7.404055e-08,3.1844695e-06,8.191263e-08
648,-1.2774751690909945,8.790139242956592,1.0,0.0001142203,6.088993e-08,5.008069e-05,7.135415e-08,3.1288448e-05,6.207391e-08,3.0834715e-05,0.0,2.9978779e-05,1.3318825e-07,2.7891625e-05,6.207391e-08,1.9377792e-05,1.10910165e-07,1.4914839e-05,7.242009e-08,1.0580401e-05,2.3360524e-08,1.0250932e-05,1.657352e-07
649,9.130459605605378,-1.8948842486486814,1.0,0.00067626435,0.0,0.00019716377,2.1109596e-08,9.325644e-05,3.1416043e-09,3.0689498e-05,5.009123e-08,2.3736959e-05,6.182953e-08,2.201366e-05,7.117004e-08,1.9592824e-05,3.880256e-09,7.1661693e-06,5.1406516e-08,7.1320496e-06,2.3098277e-08,6.917172e-06,6.177071e-08
650,-0.292400974268352,3.4912359864068563,1.0,0.00013349121,6.846837e-08,5.0911676e-05,0.0,2.9051065e-05,6.974954e-08,2.7065193e-05,6.974954e-08,2.3940702e-05,1.1004291e-07,1.356621e-05,8.597162e-08,1.2771764e-05,5.4391442e-09,1.2771572e-05,5.4391425e-09,1.2384885e-05,1.7384042e-07,9.398739e-06,1.10910726e-07
651,-0.6773049374560518,3.031181145400211,1.0,2.76016e-05,7.164415e-08,2.4601924e-05,1.106088e-07,1.3430139e-05,8.5401666e-08,1.2592181e-05,1.7281347e-07,9.9769695e-06,1.11478506e-07,9.641394e-06,1.11478506e-07,8.648457e-06,2.3609421e-07,8.075176e-06,7.758357e-08,4.5188344e-06,7.293554e-08,3.6088613e-06,7.2998816e-08
652,-0.7623072076524036,-10.701521331163352,1.0,0.000107954285,5.5811405e-08,5.7380184e-05,6.099049e-08,3.0634375e-05,5.6987666e-08,2.9023477e-05,1.304092e-07,2.6850876e-05,5.698766e-08,2.1622556e-05,1.3335068e-07,2.0420348e-05,6.210602e-08,1.590913e-05,5.7032643e-08,1.563883e-05,6.2106025e-08,1.25706965e-05,1.1397702e-08
653,-9.640528624042375,-2.644466173062362,1.0,0.000101486185,8.0734566e-08,3.7271388e-05,9.965595e-08,3.5566038e-05,8.168453e-08,2.5142557e-05,0.0,1.5714611e-05,1.1855941e-07,1.5154717e-05,1.00474196e-07,1.2913658e-05,1.1326564e-07,3.9142033e-06,6.265e-08,3.7609245e-06,2.9747653e-09,3.7606833e-06,2.9747689e-09
654,-4.624578809300028,-3.9368927780179366,1.0,4.5829704e-05,7.631701e-08,3.626438e-05,7.814691e-08,1.4366408e-05,0.0,9.49346e-06,9.762644e-10,5.650685e-06,4.1704418e-09,3.9255797e-06,4.2197676e-09,3.6371928e-06,1.5976862e-08,3.314752e-06,5.0558384e-09,3.2734401e-06,4.219771e-09,3.1516045e-06,5.055835e-09
655,-7.560071137552754,7.541971807370423,1.0,0.00010086549,7.424242e-08,4.780151e-05,8.591836e-08,3.4931552e-05,7.5229046e-08,3.433538e-05,1.0636265e-07,3.329362e-05,7.5229046e-08,2.3740002e-05,0.0,1.7940727e-05,8.681275e-08,1.7862581e-05,8.681276e-08,6.0123e-06,2.6731783e-08,6.005554e-06,2.6809467e-08
656,6.910752477385078,4.5270674890861855,1.0,0.0005225665,0.0,0.00016933652,3.299744e-08,7.874654e-05,3.440693e-09,7.874561e-05,3.4406895e-09,3.2866257e-05,6.148241e-08,3.0365802e-05,4.2682984e-08,1.7534348e-05,7.742656e-09,1.7458877e-05,3.4723072e-08,1.571933e-05,4.241471e-09,1.0861909e-05,3.4723065e-08
657,-6.849516092760145,4.485583778890444,1.0,3.474995e-05,1.1492813e-07,2.9708372e-05,0.0,1.5511283e-05,9.754824e-08,5.975774e-06,3.338045e-08,5.5364667e-06,3.4632386e-09,5.2529117e-06,4.2969905e-08,4.6677574e-06,1.8054416e-07,3.4551592e-06,9.739908e-08,2.7195933e-06,9.875998e-08,2.2907577e-06,6.1940696e-08
658,11.280572309179622,3.233473850544982,1.0,0.0005656187,0.0,5.3998032e-05,2.6082532e-09,5.3992975e-05,2.6082496e-09,4.043345e-05,4.150304e-08,2.5615693e-05,6.0934724e-08,2.4974264e-05,1.6377396e-07,1.9659828e-05,6.419873e-08,1.40123e-05,6.0191567e-09,1.2986658e-05,3.2314915e-09,1.2983406e-05,3.2314915e-09
659,-3.950851763223051,-9.31634764674326,1.0,5.2825784e-05,7.43409e-08,3.1286727e-05,1.2098614e-07,2.4878858e-05,0.0,1.960027e-05,1.14058054e-07,1.7080687e-05,7.534206e-08,9.237866e-06,1.14796265e-07,9.06646e-06,1.14796265e-07,6.8199897e-06,1.9278577e-08,4.9941586e-06,4.1636557e-08,3.652316e-06,2.9459173e-09
660,-4.332222191378785,-7.901499127781888,1.0,3.340002e-05,7.0400716e-08,3.2055457e-05,1.222829e-07,1.9820054e-05,1.3031828e-07,6.3078987e-06,2.7444145e-08,5.2024466e-06,0.0,5.1599723e-06,4.2116618e-08,3.0421388e-06,1.3156438e-07,2.736793e-06,9.231071e-08,2.3598982e-06,5.7577466e-08,1.7753122e-06,9.740295e-08
661,9.158339618494416,-3.489606744451784,1.0,0.0005970545,0.0,0.00019121075,2.0420334e-08,7.811188e-05,3.0218388e-09,3.478479e-05,4.3807354e-08,2.9198567e-05,2.1687029e-08,2.1613214e-05,6.539896e-08,2.0426192e-05,7.424069e-08,1.6807917e-05,3.7350745e-09,1.0619373e-05,2.2382299e-08,9.901591e-06,1.8502735e-07
662,-9.562800346665712,0.9454807014156916,1.0,0.00010213151,8.138174e-08,3.7223424e-05,1.0085925e-07,3.5145167e-05,8.233616e-08,3.495065e-05,8.233617e-08,2.6008554e-05,0.0,1.51492995e-05,1.0167747e-07,6.8688523e-06,1.856721e-08,5.173232e-06,2.6063117e-07,4.7081257e-06,8.3659415e-08,4.4313965e-06,5.2650346e-08
663,1.4087270383927084,-7.685044437290541,1.0,4.4881304e-05,6.924181e-08,1.7261935e-05,3.0184978e-08,1.5220485e-05,1.4525921e-07,1.2628425e-05,7.036476e-08,1.2105152e-05,7.036477e-08,8.788633e-06,2.1789072e-07,6.753376e-06,3.3155487e-08,6.7053165e-06,2.232513e-07,5.8634632e-06,1.328728e-07,4.7473873e-06,0.0
664,1.7790732627728012,2.5873636484586893,1.0,0.00025521786,0.0,0.00014506372,6.210738e-08,4.419537e-05,5.6263563e-09,4.4194814e-05,5.6263563e-09,2.5392157e-05,6.3502256e-08,2.3406736e-05,6.350224e-08,1.3900646e-05,5.921082e-08,1.1027657e-05,7.6210476e-08,1.0827261e-05,1.1704529e-08,6.9821554e-06,6.8165633e-09
665,-8.890492522898922,-1.166687179730312,1.0,0.000104014194,8.114684e-08,3.66627e-05,1.0507826e-07,3.4938777e-05,8.211958e-08,3.4681758e-05,8.211958e-08,2.7572069e-05,0.0,1.5185564e-05,1.0588316e-07,1.4722997e-05,1.2631476e-07,1.33315925e-05,1.11465425e-07,6.6368643e-06,2.2753e-08,5.7498182e-06,1.0640578e-07
666,-5.456134254754639,-4.919939846446103,1.0,0.00011158026,7.5866055e-08,3.401422e-05,7.693281e-08,3.255309e-05,7.693281e-08,1.7420027e-05,1.3562384e-07,1.7243865e-05,7.717266e-08,8.12742e-06,2.413019e-07,5.42126e-06,4.2776207e-08,5.2961905e-06,7.7195686e-08,5.1470793e-06,7.822628e-08,3.9881584e-06,0.0
667,-9.008593353219801,-0.8595165189586709,1.0,0.000103685896,8.1255166e-08,3.6745423e-05,1.0440874e-07,3.4896446e-05,8.222486e-08,3.4709232e-05,8.222486e-08,2.7361217e-05,0.0,1.5173395e-05,1.052161e-07,1.3512952e-05,1.10905575e-07,6.661846e-06,2.2056465e-08,4.6489085e-06,3.214769e-09,4.648687e-06,3.2147724e-09
668,10.709062473814644,-8.072775972868406,1.0,0.0003571561,0.0,0.00015927014,9.670117e-09,6.074418e-05,2.1451719e-08,4.63579e-05,5.4632807e-08,2.1241829e-05,2.3255673e-09,2.1237804e-05,2.3255637e-09,1.883634e-05,7.0041686e-08,1.7973896e-05,1.6396939e-07,1.6230126e-05,1.1611149e-08,1.3027572e-05,5.572513e-08
669,-4.00599523421357,-9.949269074944231,1.0,5.5172193e-05,7.163329e-08,2.364927e-05,0.0,1.9146872e-05,1.13901315e-07,1.7635251e-05,7.2641846e-08,8.945002e-06,1.14631156e-07,4.967102e-06,4.0451184e-08,3.138504e-06,8.3184084e-08,3.1381096e-06,2.810527e-09,2.5313059e-06,4.900854e-08,1.9760791e-06,7.4038596e-08
670,-9.111487312584915,7.725536690453481,1.0,9.6806296e-05,7.5404266e-08,3.5395842e-05,7.6347995e-08,3.538454e-05,9.742079e-08,2.1489192e-05,0.0,1.8956958e-05,8.7081126e-08,5.9459767e-06,2.4476293e-08,4.428384e-06,1.8203397e-07,3.3462536e-06,8.8282114e-08,2.6620398e-06,3.739556e-08,2.660318e-06,7.799182e-08
671,-2.259686671351645,-5.434157008587437,1.0,4.02468e-05,8.89825e-08,3.8043614e-05,0.0,3.1832988e-05,7.111699e-08,2.9567622e-05,7.111699e-08,1.9999443e-05,4.397682e-09,1.3755636e-05,8.996531e-08,9.528532e-06,1.1401123e-07,9.3715435e-06,1.5035875e-08,8.36083e-06,4.298382e-09,6.3113107e-06,7.89314e-08
672,8.291269635818647,8.09226687213335,1.0,0.00032648628,0.0,0.00015013287,2.2463492e-08,4.8626527e-05,2.3331378e-08,4.1187122e-05,3.952137e-08,3.2155796e-05,2.6364475e-09,3.2153082e-05,2.6364475e-09,2.564909e-05,1.5587196e-07,1.9600124e-05,2.4196208e-08,1.715666e-05,8.348982e-08,1.5876445e-05,7.369103e-08
673,4.645647220734627,3.2994558059740555,1.0,0.00054618856,0.0,0.00016000902,4.684074e-08,8.944654e-05,4.3784905e-09,8.9445304e-05,4.3784905e-09,3.182212e-05,7.691415e-08,2.1314596e-05,5.19957e-08,2.0653177e-05,4.841121e-08,1.9911262e-05,9.539624e-09,1.69542e-05,4.8411195e-08,1.5934009e-05,5.3607447e-09
674,0.11780934467115323,7.611666241270097,1.0,0.00012304257,5.9129405e-08,5.770073e-05,0.0,3.0058662e-05,6.038745e-08,2.9573886e-05,1.409328e-07,2.634887e-05,6.038745e-08,1.3413618e-05,7.4530355e-08,1.3342302e-05,3.0832567e-08,9.01654e-06,3.6470365e-09,4.3478803e-06,5.987261e-08,4.200771e-06,6.163202e-08
